,Time,Temperature,Salinity,Oxygen,PH
1916,2017-08-03,28.24416666666667,37.308749999999996,244.7684341666666,
1917,2017-08-04,28.43416666666667,37.266083333333334,236.77708541666667,
1918,2017-08-05,28.459583333333338,37.23070833333333,249.82245749999996,
1919,2017-08-06,28.554166666666664,37.27920833333334,240.42431875000003,
1920,2017-08-07,28.361666666666665,37.220625,239.10870958333342,
1921,2017-08-08,28.333333333333332,37.09745833333334,243.9152420833334,
1922,2017-08-09,27.98333333333333,37.21679166666666,246.03194,
1923,2017-08-10,27.381249999999998,37.17033333333334,250.1350775,
1924,2017-08-11,27.544583333333335,37.27758333333333,249.50983749999997,
1925,2017-08-12,27.48,37.296958333333336,254.5899125,
1926,2017-08-13,27.45333333333333,37.26620833333334,249.17767875000004,
1927,2017-08-14,27.302083333333332,37.20054166666668,245.58254874999997,
1928,2017-08-15,27.510833333333334,37.20483333333334,247.19123916666672,
1929,2017-08-16,27.749166666666667,37.272958333333335,246.68323166666664,
1930,2017-08-17,27.760833333333338,37.276375,246.48133124999993,
1931,2017-08-18,27.869583333333335,37.27866666666666,246.45527958333332,
1932,2017-08-19,27.42,37.21104166666667,247.80996625,
1933,2017-08-20,27.447083333333328,37.23199999999999,246.16871125000003,
1934,2017-08-21,27.285416666666674,37.22037499999999,246.14265958333337,
1935,2017-08-22,27.227083333333336,37.22591666666666,251.76330666666664,
1936,2017-08-23,27.207916666666666,37.22025,253.9386208333333,
1937,2017-08-24,27.330416666666665,37.23466666666667,255.8403925,
1938,2017-08-25,27.375,37.25425000000001,259.42900958333325,
1939,2017-08-26,27.50166666666667,37.261208333333336,258.9405408333333,
1940,2017-08-27,27.56833333333333,37.268333333333324,257.30579875000006,
1941,2017-08-28,27.688750000000002,37.26845833333332,254.49221874999998,
1942,2017-08-29,27.72375,37.268458333333335,246.90467083333343,
1943,2017-08-30,27.601250000000004,37.30695833333333,241.3361270833333,
1944,2017-08-31,27.417083333333327,37.298166666666674,238.68537000000003,
1945,2017-09-01,27.212083333333336,37.311375000000005,249.4772729166666,
1946,2017-09-02,26.87958333333334,37.252874999999996,249.27537249999992,
1947,2017-09-03,26.7775,37.268541666666664,246.34455999999997,
1948,2017-09-04,26.766250000000003,37.29062499999999,241.87669916666675,
1949,2017-09-05,26.82708333333333,37.291333333333334,245.7909620833334,
1950,2017-09-06,26.86791666666666,37.29537500000001,240.42431874999997,
1951,2017-09-07,26.76750000000001,37.29175,241.41428208333335,
1952,2017-09-08,26.77875,37.30125,244.64468875000003,
1953,2017-09-09,26.713749999999994,37.286,248.2593575,
1954,2017-09-10,26.475833333333338,37.27383333333333,234.46500000000003,
1955,2017-09-11,26.214166666666667,37.262541666666664,234.02863458333334,
1956,2017-09-12,25.97791666666667,37.20766666666667,184.83246157894735,
1957,2017-09-13,25.9875,37.25658333333333,187.65015500000004,
1958,2017-09-14,25.964583333333337,37.251875,198.35738999999998,
1959,2017-09-15,25.68416666666667,37.26133333333333,206.11427374999997,
1960,2017-09-16,25.27333333333333,37.28995833333333,182.5328633333333,
1961,2017-09-17,25.17375,37.278875000000006,189.42166833333332,
1962,2017-09-18,25.032916666666665,37.23175,191.80973777777774,
1963,2017-09-19,25.059166666666666,37.25208333333333,170.211820625,
1964,2017-09-20,24.955416666666665,37.296458333333334,171.221974,
1965,2017-09-21,24.87375,37.31858333333333,178.8554188235294,
1966,2017-09-22,24.862499999999997,37.33279166666668,183.8596375,
1967,2017-09-23,24.824166666666667,37.33145833333334,194.00202499999997,
1968,2017-09-24,24.794999999999998,37.329208333333334,200.510205,
1969,2017-09-25,24.81208333333333,37.318916666666674,201.38164869565216,
1970,2017-09-26,24.73041666666667,37.317041666666675,185.1305866666667,
1971,2017-09-27,24.66875,37.32208333333333,183.82707291666665,
1972,2017-09-28,24.585416666666664,37.317375000000006,194.89903124999998,
1973,2017-09-29,24.562083333333334,37.320625,197.58263608695648,
1974,2017-09-30,24.516250000000003,37.33237500000001,199.25617250000005,
1975,2017-10-01,24.42166666666667,37.33879166666667,187.6943295652174,
1976,2017-10-02,24.22833333333334,37.332458333333335,196.85290625000002,
1977,2017-10-03,24.19916666666667,37.33695833333333,196.844025,
1978,2017-10-04,24.12750000000001,37.32995833333334,217.70430500000003,
1979,2017-10-05,24.13416666666667,37.320375,209.988275,
1980,2017-10-06,24.097916666666663,37.332166666666666,203.63936541666666,
1981,2017-10-07,24.00458333333333,37.33875,205.14266500000002,
1982,2017-10-08,23.93416666666667,37.369625000000006,187.6327872222222,
1983,2017-10-09,23.93958333333333,37.38545833333334,172.9309633333333,
1984,2017-10-10,23.978333333333328,37.41975,182.35618210526314,
1985,2017-10-11,23.95041666666667,37.370124999999994,175.32399500000002,
1986,2017-10-12,23.95958333333334,37.32895833333334,174.15018133333334,
1987,2017-10-13,23.935,37.342375,165.88957,
1988,2017-10-14,23.92625,37.35245833333333,159.72648999999998,
1989,2017-10-15,23.87,37.35341666666667,163.29184666666666,
1990,2017-10-16,23.782500000000002,37.35216666666667,163.18764,
1991,2017-10-17,23.711250000000007,37.36408333333333,,
1992,2017-10-18,23.688749999999995,37.36566666666667,151.6207,
1993,2017-10-19,23.521250000000006,37.33441666666667,157.09154999999998,
1994,2017-10-20,23.463750000000005,37.35454166666668,192.2613,
1995,2017-10-21,23.380833333333328,37.350791666666666,165.37598,
1996,2017-10-22,23.17416666666666,37.29091666666667,,
1997,2017-10-23,23.066666666666666,37.26204166666667,,
1998,2017-10-24,23.047916666666666,37.26399999999999,,
1999,2017-10-25,23.000833333333333,37.252625,,
2000,2017-10-26,22.962499999999995,37.24620833333332,,
2001,2017-10-27,22.9225,37.24099999999999,160.624156,
2002,2017-10-28,22.791250000000005,37.25062500000001,176.44793833333333,
2003,2017-10-29,22.690416666666664,37.25366666666667,161.68706400000002,
2004,2017-10-30,22.609583333333333,37.264125,161.46823,
2005,2017-10-31,22.45958333333333,37.287958333333336,152.48040500000002,
2006,2017-11-01,22.353333333333335,37.300375,,
2007,2017-11-02,22.264583333333334,37.30662499999999,159.01937333333333,
2008,2017-11-03,22.309166666666666,37.322958333333325,,
2009,2017-11-04,22.24666666666667,37.31366666666666,164.719478,
2010,2017-11-05,22.10416666666666,37.301875,169.06043,
2011,2017-11-06,21.80583333333333,37.258166666666675,158.904746,
2012,2017-11-07,21.455416666666668,37.29645833333333,,
2013,2017-11-08,21.327499999999997,37.31612500000001,160.53037,
2014,2017-11-09,21.179166666666664,37.317125,162.7360777777778,
2015,2017-11-10,20.981250000000006,37.304374999999986,171.66311555555555,
2016,2017-11-11,20.923333333333332,37.300125,169.4251533333333,
2017,2017-11-12,20.81208333333333,37.30125,177.52474055555555,
2018,2017-11-13,20.73166666666667,37.370541666666675,180.54673388888884,
2019,2017-11-14,20.57,37.452,173.59962277777777,
2020,2017-11-15,20.35166666666667,37.485499999999995,169.23488312499998,
2021,2017-11-16,20.35291666666667,37.498,181.41832210526317,
2022,2017-11-17,20.186249999999998,37.496333333333325,184.33546352941175,
2023,2017-11-18,20.188333333333333,37.49841666666667,167.82483666666667,
2024,2017-11-19,20.024166666666666,37.41616666666666,183.82056,
2025,2017-11-20,20.06625,37.356782608695646,229.32097999999996,
2026,2017-11-21,20.107916666666664,37.34775,234.73004739130434,
2027,2017-11-22,20.226666666666667,37.41483333333333,216.36430200000004,
2028,2017-11-23,20.177083333333332,37.408791666666666,229.07941,
2029,2017-11-24,20.08875,37.41349999999999,234.94103499999994,
2030,2017-11-25,19.990833333333335,37.419041666666665,249.37839499999998,
2031,2017-11-26,19.84333333333333,37.44937500000001,216.28494461538455,
2032,2017-11-27,19.619583333333335,37.43337499999999,,
2033,2017-11-28,19.460833333333333,37.43479166666667,248.4182726666667,
2034,2017-11-29,19.309583333333332,37.415125,192.30819300000002,
2035,2017-11-30,19.113333333333333,37.40987499999999,214.49081499999997,
2036,2017-12-01,18.887916666666666,37.36891666666667,211.36238199999997,
2037,2017-12-02,18.444583333333334,37.38925,282.416645,
2038,2017-12-03,17.82166666666667,37.24729166666667,299.54857625,
2039,2017-12-04,17.611250000000002,37.208125,300.98141791666666,
2040,2017-12-05,17.739583333333332,37.24716666666666,303.71684291666656,
2041,2017-12-06,17.520833333333332,37.27166666666667,304.2964925,
2042,2017-12-07,17.578333333333333,37.28187500000001,305.5469725,
2043,2017-12-08,17.615833333333335,37.31879166666666,304.3225441666666,
2044,2017-12-09,17.614166666666666,37.353625,300.91628875,
2045,2017-12-10,17.485416666666666,37.334041666666664,302.3751820833333,
2046,2017-12-11,17.38458333333333,37.27883333333333,300.9293145833332,
2047,2017-12-12,17.17708333333333,37.283458333333336,300.4213070833333,
2048,2017-12-13,16.861250000000002,37.303374999999996,297.7184466666665,
2049,2017-12-14,16.660833333333333,37.31616666666668,301.9388166666666,
2050,2017-12-15,16.647083333333335,37.314083333333336,301.9909199999999,
2051,2017-12-16,16.469166666666666,37.31345833333334,300.3887424999999,
2052,2017-12-17,16.534166666666664,37.399791666666665,299.7635024999999,
2053,2017-12-18,16.62875,37.45612500000001,303.5409941666667,
2054,2017-12-19,16.677083333333332,37.518125000000005,305.8530795833332,
2055,2017-12-20,16.47208333333333,37.524125000000005,304.43977666666666,
2056,2017-12-21,16.185833333333335,37.486916666666666,304.726345,
2057,2017-12-22,16.00125,37.43837499999999,304.7589095833333,
2058,2017-12-23,16.048333333333336,37.43566666666667,295.69292958333324,
2059,2017-12-24,15.9475,37.448666666666654,299.8611962499999,
2060,2017-12-25,16.210833333333333,37.504333333333335,303.6191491666666,
2061,2017-12-26,16.334583333333335,37.549375000000005,305.351585,
2062,2017-12-27,16.3025,37.581041666666664,304.47234124999994,
2063,2017-12-28,16.191666666666666,37.60654166666667,303.7624333333333,
2064,2017-12-29,16.068749999999998,37.594791666666666,299.1708270833333,
2065,2017-12-30,16.02875,37.59083333333334,297.2690554166666,
2066,2017-12-31,15.989583333333337,37.58920833333333,296.32468249999994,
2067,2018-01-01,15.904583333333333,37.60491666666666,301.4373220833333,
2068,2018-01-02,15.891666666666667,37.61091666666666,307.7027479166666,
2069,2018-01-03,15.95875,37.622791666666664,307.1882274999999,
2070,2018-01-04,16.012083333333333,37.63541666666667,308.8294825,
2071,2018-01-05,15.94666666666667,37.629625,306.75837499999994,
2072,2018-01-06,15.97958333333333,37.60341666666667,302.88970249999994,
2073,2018-01-07,15.946666666666667,37.530791666666666,302.44031125,
2074,2018-01-08,15.824583333333337,37.49329166666668,303.37817125,
2075,2018-01-09,15.673333333333337,37.472125,307.3575633333333,
2076,2018-01-10,15.500833333333327,37.51608333333333,304.08156625,
2077,2018-01-11,15.42375,37.516833333333345,302.09512666666666,
2078,2018-01-12,15.47291666666667,37.56008333333334,299.10569791666666,
2079,2018-01-13,15.337916666666667,37.56354166666667,301.8411229166666,
2080,2018-01-14,15.253750000000002,37.56037500000001,304.4593154166667,
2081,2018-01-15,15.26041666666667,37.53012499999999,295.51708083333335,
2082,2018-01-16,15.22375,37.54779166666666,302.77898291666656,
2083,2018-01-17,15.220000000000004,37.55795833333334,308.39963,
2084,2018-01-18,15.310416666666667,37.50874999999999,293.8172095833333,
2085,2018-01-19,15.322999999999999,37.4362,288.06196222222223,
2086,2018-01-20,,,,
2087,2018-01-21,,,,
2088,2018-01-22,,,,
2089,2018-01-23,,,,
2090,2018-01-24,,,,
2091,2018-01-25,,,,
2092,2018-01-26,,,,
2093,2018-01-27,,,,
2094,2018-01-28,,,,
2095,2018-01-29,,,,
2096,2018-01-30,,,,
2097,2018-01-31,,,,
2098,2018-02-01,,,,
2099,2018-02-02,,,,
2100,2018-02-03,,,,
2101,2018-02-04,,,,
2102,2018-02-05,,,,
2103,2018-02-06,,,,
2104,2018-02-07,,,,
2105,2018-02-08,,,,
2106,2018-02-09,,,,
2107,2018-02-10,,,,
2108,2018-02-11,,,,
2109,2018-02-12,,,,
2110,2018-02-13,,,,
2111,2018-02-14,,,,
2112,2018-02-15,,,,
2113,2018-02-16,14.818888888888889,37.54344444444444,,
2114,2018-02-17,14.513333333333337,37.508041666666664,,
2115,2018-02-18,14.537916666666662,37.54904166666666,,
2116,2018-02-19,14.600833333333329,37.573333333333345,,
2117,2018-02-20,14.555416666666666,37.57608333333334,,
2118,2018-02-21,14.465000000000002,37.571041666666666,,
2119,2018-02-22,14.35391304347826,37.56704347826088,,
2120,2018-02-23,14.242916666666664,37.57941666666667,,
2121,2018-02-24,14.313333333333333,37.60225,,
2122,2018-02-25,14.333333333333334,37.61900000000001,,
2123,2018-02-26,14.100416666666666,37.596875,,
2124,2018-02-27,13.937391304347823,37.63986956521739,,
2125,2018-02-28,14.085416666666665,37.716833333333334,,
2126,2018-03-01,14.254166666666665,37.685,,
2127,2018-03-02,14.087083333333332,37.67858333333333,,
2128,2018-03-03,14.069583333333336,37.64866666666666,,
2129,2018-03-04,14.201666666666666,37.64041666666666,,
2130,2018-03-05,14.297500000000007,37.66075,,
2131,2018-03-06,14.340416666666664,37.65120833333334,,
2132,2018-03-07,14.28041666666667,37.622499999999995,,
2133,2018-03-08,14.1825,37.64191666666667,,
2134,2018-03-09,14.315,37.67616666666667,,
2135,2018-03-10,14.5375,37.68083333333333,,
2136,2018-03-11,14.504583333333331,37.659666666666666,,
2137,2018-03-12,14.470416666666665,37.65779166666667,,
2138,2018-03-13,14.379473684210526,37.68336842105264,,
2139,2018-03-14,14.431666666666667,37.681374999999996,,
2140,2018-03-15,14.440869565217394,37.683608695652175,,
2141,2018-03-16,14.477500000000001,37.685166666666674,,
2142,2018-03-17,14.41666666666667,37.688875,,
2143,2018-03-18,14.468749999999998,37.68004166666667,,
2144,2018-03-19,14.362499999999999,37.70616666666667,,
2145,2018-03-20,14.205833333333333,37.7145,,
2146,2018-03-21,14.057916666666666,37.73025,,
2147,2018-03-22,14.027142857142861,37.76357142857143,,
2148,2018-03-23,14.226363636363637,37.80854545454545,,
2149,2018-03-24,14.085416666666669,37.78795833333333,,
2150,2018-03-25,13.93,37.72578260869565,,
2151,2018-03-26,14.061250000000001,37.697624999999995,,
2152,2018-03-27,14.16708333333333,37.65320833333334,,
2153,2018-03-28,14.516666666666666,37.71716666666667,,
2154,2018-03-29,14.881666666666668,37.71083333333335,,
2155,2018-03-30,14.8375,37.71595833333333,,
2156,2018-03-31,14.51625,37.74491666666667,,
2157,2018-04-01,14.609166666666667,37.753375,,
2158,2018-04-02,14.885833333333332,37.75495833333333,,
2159,2018-04-03,14.877083333333337,37.77729166666666,,
2160,2018-04-04,15.077083333333336,37.77045833333334,,
2161,2018-04-05,15.698749999999999,37.73304166666667,,
2162,2018-04-06,15.238695652173911,37.76434782608696,,
2163,2018-04-07,15.266250000000001,37.78124999999999,,
2164,2018-04-08,15.149166666666671,37.79791666666667,,
2165,2018-04-09,15.522083333333333,37.781083333333335,,
2166,2018-04-10,15.551250000000001,37.78758333333333,,
2167,2018-04-11,14.992500000000001,37.78720833333333,,
2168,2018-04-12,15.303333333333335,37.75416666666666,,
2169,2018-04-13,15.280434782608692,37.75969565217391,,
2170,2018-04-14,15.296666666666665,37.722375,,
2171,2018-04-15,15.385416666666666,37.73616666666666,,
2172,2018-04-16,15.46625,37.72599999999999,,
2173,2018-04-17,15.534166666666666,37.73454166666667,,
2174,2018-04-18,15.979583333333332,37.748958333333334,,
2175,2018-04-19,16.21666666666666,37.73970833333335,,
2176,2018-04-20,16.688749999999995,37.74516666666667,,
2177,2018-04-21,16.664166666666667,37.78358333333333,,
2178,2018-04-22,17.140833333333333,37.793416666666666,,
2179,2018-04-23,17.540434782608703,37.79269565217391,,
2180,2018-04-24,17.00541666666666,37.796875,,
2181,2018-04-25,17.067391304347826,37.76926086956522,,
2182,2018-04-26,16.711666666666662,37.78579166666667,,
2183,2018-04-27,16.938333333333336,37.800125000000016,,
2184,2018-04-28,17.24833333333333,37.81516666666666,,
2185,2018-04-29,17.26666666666667,37.80879166666667,,
2186,2018-04-30,17.147500000000004,37.81375,,
2187,2018-05-01,17.329583333333332,37.772625,,
2188,2018-05-02,17.085,37.696666666666665,,
2189,2018-05-03,16.913333333333334,37.756249999999994,,
2190,2018-05-04,16.875833333333333,37.786125,,
2191,2018-05-05,16.209583333333338,37.78120833333334,,
2192,2018-05-06,15.989583333333336,37.77258333333333,,
2193,2018-05-07,16.287499999999998,37.806666666666665,,
2194,2018-05-08,16.72208333333333,37.79116666666666,,
2195,2018-05-09,16.944166666666668,37.77837499999999,,
2196,2018-05-10,17.367083333333333,37.77429166666667,,
2197,2018-05-11,17.907083333333336,37.781499999999994,,
2198,2018-05-12,18.261249999999993,37.79008333333334,,
2199,2018-05-13,18.10375,37.76495833333333,,
2200,2018-05-14,17.62913043478261,37.774869565217394,,
2201,2018-05-15,17.40416666666667,37.788916666666665,,
2202,2018-05-16,17.50708333333333,37.79758333333333,,
2203,2018-05-17,17.756666666666664,37.810291666666664,,
2204,2018-05-18,17.977083333333333,37.80620833333334,,
2205,2018-05-19,18.100833333333338,37.81674999999999,,
2206,2018-05-20,18.524583333333336,37.82545833333333,,
2207,2018-05-21,18.783749999999998,37.832125,,
2208,2018-05-22,19.034166666666668,37.83454166666666,,
2209,2018-05-23,19.467916666666667,37.83112499999999,,
2210,2018-05-24,19.750000000000004,37.83182608695652,,
2211,2018-05-25,19.76375,37.839083333333335,,
2212,2018-05-26,19.989583333333332,37.83366666666667,,
2213,2018-05-27,20.264166666666668,37.81841666666667,,
2214,2018-05-28,20.205,37.813875,,
2215,2018-05-29,20.406666666666666,37.80883333333333,,
2216,2018-05-30,20.572499999999994,37.832375000000006,,
2217,2018-05-31,20.858260869565218,37.83878260869565,,
2218,2018-06-01,21.542916666666667,37.83654166666667,,
2219,2018-06-02,21.64125,37.84,,
2220,2018-06-03,21.705,37.81529166666666,,
2221,2018-06-04,21.74391304347826,37.80786956521739,,
2222,2018-06-05,22.071249999999996,37.814416666666666,,
2223,2018-06-06,21.78,37.80495833333333,,
2224,2018-06-07,22.01227272727273,37.78481818181819,,
2225,2018-06-08,22.209999999999997,37.785333333333334,,
2226,2018-06-09,22.469583333333333,37.81754166666668,,
2227,2018-06-10,22.536666666666665,37.81816666666666,,
2228,2018-06-11,22.337499999999995,37.810624999999995,,
2229,2018-06-12,23.404999999999998,37.820899999999995,,
2230,2018-06-13,24.797916666666666,,,
2231,2018-06-14,22.78625000000001,37.83745454545454,,
2232,2018-06-15,21.815416666666668,37.844041666666676,,
2233,2018-06-16,22.263749999999998,37.859333333333346,,
2234,2018-06-17,22.681250000000002,37.870458333333325,,
2235,2018-06-18,22.663749999999997,37.87829166666667,,
2236,2018-06-19,22.74291666666667,37.880583333333334,,
2237,2018-06-20,23.259565217391305,37.892173913043486,,
2238,2018-06-21,23.61833333333333,37.887875,,
2239,2018-06-22,23.959166666666665,37.90470833333334,,
2240,2018-06-23,24.22708333333333,37.92199999999999,,
2241,2018-06-24,24.44416666666667,37.939666666666675,,
2242,2018-06-25,24.744583333333335,37.96158333333333,,
2243,2018-06-26,24.983478260869564,37.964913043478255,,
2244,2018-06-27,25.192500000000006,37.97691666666666,,
2245,2018-06-28,25.501666666666665,37.986916666666666,,
2246,2018-06-29,25.842083333333335,37.973625,,
2247,2018-06-30,25.72541666666667,37.982625,,
2248,2018-07-01,25.650000000000002,38.006125000000004,,
2249,2018-07-02,25.76125,38.01199999999999,,
2250,2018-07-03,26.3425,38.0265,,
2251,2018-07-04,26.30458333333334,38.029999999999994,,
2252,2018-07-05,26.239166666666666,38.02979166666666,,
2253,2018-07-06,26.459166666666672,38.04454166666667,,
2254,2018-07-07,26.434166666666666,38.03591666666667,,
2255,2018-07-08,26.547499999999996,38.039541666666665,,
2256,2018-07-09,26.65375,38.0330625,,
2257,2018-07-10,26.75,38.02536363636364,,
2258,2018-07-11,27.262083333333333,38.066208333333336,,
2259,2018-07-12,27.427916666666672,38.074958333333335,,
2260,2018-07-13,27.384782608695648,38.08065217391304,,
2261,2018-07-14,26.79875,38.06041666666667,,
2262,2018-07-15,26.877916666666668,38.06325,,
2263,2018-07-16,26.926666666666662,38.07154166666667,,
2264,2018-07-17,27.198749999999993,38.095000000000006,,
2265,2018-07-18,27.126666666666665,38.09395833333334,,
2266,2018-07-19,26.967916666666664,38.09437499999999,,
2267,2018-07-20,27.00916666666667,38.080416666666665,,
2268,2018-07-21,27.10521739130435,38.09921739130434,,
2269,2018-07-22,27.36565217391304,38.13139130434782,,
2270,2018-07-23,27.28217391304348,38.11469565217391,,
2271,2018-07-24,27.56375,38.14125,,
2272,2018-07-25,27.550833333333333,38.135625000000005,,
2273,2018-07-26,27.49333333333333,38.13229166666666,,
2274,2018-07-27,27.37958333333334,38.09879166666666,,
2275,2018-07-28,27.522500000000008,38.065124999999995,,
2276,2018-07-29,27.664999999999996,38.067249999999994,,
2277,2018-07-30,28.039130434782603,38.13473913043478,,
2278,2018-07-31,28.331249999999997,38.156,,
2279,2018-08-01,28.191249999999997,38.12749999999999,,
2280,2018-08-02,28.426666666666666,38.146458333333335,,
2281,2018-08-03,28.53,38.13420833333333,,
2282,2018-08-04,28.779166666666658,38.15125,,
2283,2018-08-05,28.874166666666667,38.16233333333333,,
2284,2018-08-06,29.028333333333336,38.14508333333334,,
2285,2018-08-07,29.02416666666667,38.09395833333334,,
2286,2018-08-08,28.993750000000002,38.047875000000005,,
2287,2018-08-09,28.830833333333334,38.10241666666666,,
2288,2018-08-10,28.706250000000008,38.09529166666667,,
2289,2018-08-11,28.589999999999993,38.09191666666667,,
2290,2018-08-12,28.647083333333327,38.11779166666666,,
2291,2018-08-13,28.81375,38.133041666666664,,
2292,2018-08-14,28.934166666666673,38.13666666666666,,
2293,2018-08-15,28.91208333333333,38.14941666666666,,
2294,2018-08-16,28.779999999999998,38.14252173913044,,
2295,2018-08-17,28.64958333333333,38.078,,
2296,2018-08-18,28.41863636363637,38.12586363636364,,
2297,2018-08-19,28.136249999999993,38.104875,,
2298,2018-08-20,28.04625,38.111,,
2299,2018-08-21,27.9375,38.112166666666674,,
2300,2018-08-22,27.918333333333333,38.136,,
2301,2018-08-23,28.160833333333333,38.13858333333333,,
2302,2018-08-24,28.296666666666663,38.11904166666667,,
2303,2018-08-25,28.216250000000002,38.13120833333332,,
2304,2018-08-26,27.947499999999994,38.171083333333335,,
2305,2018-08-27,27.831818181818186,38.18963636363637,,
2306,2018-08-28,27.880416666666665,38.20020833333333,,
2307,2018-08-29,28.018260869565214,38.21034782608695,,
2308,2018-08-30,28.064166666666665,38.177749999999996,,
2309,2018-08-31,27.885,38.185249999999996,,
2310,2018-09-01,27.709583333333338,38.19304166666668,,
2311,2018-09-02,27.731250000000003,38.20129166666668,,
2312,2018-09-03,27.7225,38.214875000000006,,
2313,2018-09-04,27.675416666666667,38.20483333333333,,
2314,2018-09-05,27.72708333333334,38.196041666666666,,
2315,2018-09-06,27.673333333333336,38.19025,,
2316,2018-09-07,27.467499999999998,38.193875,,
2317,2018-09-08,27.357083333333332,38.21149999999999,,
2318,2018-09-09,27.298750000000002,38.21958333333333,,
2319,2018-09-10,27.15416666666667,38.17995833333333,,
2320,2018-09-11,27.037916666666664,38.19599999999999,,
2321,2018-09-12,26.99333333333334,38.19566666666666,,
2322,2018-09-13,27.148750000000003,38.202333333333335,,
2323,2018-09-14,26.96916666666667,38.17429166666667,,
2324,2018-09-15,26.74791666666668,38.14920833333334,,
2325,2018-09-16,26.879166666666663,38.153999999999996,,
2326,2018-09-17,26.800000000000008,38.08333333333332,,
2327,2018-09-18,26.816666666666666,38.10362500000001,,
2328,2018-09-19,26.848750000000006,38.13295833333332,,
2329,2018-09-20,26.768749999999994,38.11675,,
2330,2018-09-21,26.775416666666658,38.12854166666667,,
2331,2018-09-22,26.87375,38.14329166666666,,
2332,2018-09-23,26.871250000000003,38.09979166666667,,
2333,2018-09-24,26.853333333333328,38.079458333333335,,
2334,2018-09-25,26.604583333333334,38.06183333333333,,
2335,2018-09-26,26.319583333333338,38.00379166666666,,
2336,2018-09-27,26.18541666666667,38.00566666666666,,
2337,2018-09-28,26.13625,38.06208333333333,,
2338,2018-09-29,26.111666666666668,38.05725000000001,,
2339,2018-09-30,25.99916666666667,37.98641666666666,,
2340,2018-10-01,25.904583333333335,37.969500000000004,,
2341,2018-10-02,25.703043478260874,37.97269565217392,,
2342,2018-10-03,25.43458333333334,37.92754166666666,,
2343,2018-10-04,25.323333333333327,37.97595833333333,,
2344,2018-10-05,25.26125,38.001083333333334,,
2345,2018-10-06,25.19,38.0076,,
2346,2018-10-07,25.015,37.992875,,
2347,2018-10-08,24.81833333333333,37.97345833333333,,
2348,2018-10-09,24.53708333333333,37.887499999999996,,
2349,2018-10-10,24.41416666666667,37.90720833333333,,
2350,2018-10-11,24.39125,37.865291666666664,,
2351,2018-10-12,24.421250000000004,37.863499999999995,,
2352,2018-10-13,24.265,37.74616666666666,,
2353,2018-10-14,23.6,37.41069565217391,,
2354,2018-10-15,23.67333333333333,37.53120833333333,,
2355,2018-10-16,23.541304347826088,37.56408695652174,,
2356,2018-10-17,23.351249999999997,37.50504166666667,,
2357,2018-10-18,22.87086956521739,37.39717391304348,,
2358,2018-10-19,22.850416666666664,37.394625000000005,,
2359,2018-10-20,22.777916666666666,37.395625,,
2360,2018-10-21,23.09958333333333,37.465250000000005,,
2361,2018-10-22,22.292083333333334,37.27641666666667,,
2362,2018-10-23,22.205833333333327,37.31920833333334,,
2363,2018-10-24,21.91833333333334,37.217124999999996,,
2364,2018-10-25,21.867499999999996,37.225625,,
2365,2018-10-26,21.959166666666665,37.24845833333333,,
2366,2018-10-27,21.817916666666665,37.181583333333336,,
2367,2018-10-28,21.45125,37.130874999999996,,
2368,2018-10-29,20.84125,37.14325,,
2369,2018-10-30,20.15,37.19716666666667,,
2370,2018-10-31,18.582916666666666,37.22366666666666,,
2371,2018-11-01,18.307083333333335,37.210208333333334,,
2372,2018-11-02,18.07625,37.20699999999999,,
2373,2018-11-03,18.011249999999997,37.191583333333334,,
2374,2018-11-04,17.70208333333333,37.222833333333334,,
2375,2018-11-05,17.735416666666666,37.25495833333333,,
2376,2018-11-06,17.67541666666667,37.231375,,
2377,2018-11-07,17.495833333333337,37.22158333333334,,
2378,2018-11-08,17.528333333333332,37.20975000000001,,
2379,2018-11-09,17.510416666666664,37.177833333333325,,
2380,2018-11-10,17.389166666666664,37.19641666666667,,
2381,2018-11-11,17.478333333333335,37.19645833333335,,
2382,2018-11-12,17.53375,37.20354166666666,,
2383,2018-11-13,17.72458333333333,37.25716666666667,,
2384,2018-11-14,17.74416666666667,37.299666666666674,,
2385,2018-11-15,17.97708333333333,37.35808333333335,,
2386,2018-11-16,18.3175,37.46179166666666,,
2387,2018-11-17,18.204583333333336,37.384750000000004,,
2388,2018-11-18,17.93916666666667,37.23766666666668,,
2389,2018-11-19,17.94458333333333,37.11604166666666,,
2390,2018-11-20,17.84958333333334,37.120000000000005,,
2391,2018-11-21,17.771666666666665,37.14995833333333,,
2392,2018-11-22,17.546666666666667,37.109458333333336,,
2393,2018-11-23,17.546666666666667,37.13679166666667,,
2394,2018-11-24,17.459583333333335,37.166791666666676,,
2395,2018-11-25,17.346666666666664,37.30745833333334,,
2396,2018-11-26,17.19125,37.27716666666666,,
2397,2018-11-27,17.218695652173913,37.496391304347824,,
2398,2018-11-28,17.097083333333334,37.568625,,
2399,2018-11-29,16.810833333333335,37.60375,,
2400,2018-11-30,16.849166666666665,37.55604166666667,,
2401,2018-12-01,16.481249999999996,37.58508333333334,,
2402,2018-12-02,16.307916666666664,37.602086956521745,,
2403,2018-12-03,15.520500000000002,37.62212499999999,,
2404,2018-12-04,15.227142857142857,37.6686,,
2405,2018-12-05,,,,
2406,2018-12-06,,,,
2407,2018-12-07,,,,
2408,2018-12-08,,,,
2409,2018-12-09,,,,
2410,2018-12-10,,,,
